"","naics","year","emp","pay","prode","prodh","prodw","vship.x","matcost","vadd","invest","invent","energy","cap","equip","plant","piship","pimat","piinv","pien","dtfp5","tfp5","dtfp4","tfp4","m","m5","mCHN","lwc5","chn","x","vship.y","pen5","penCHN","pen5_lag","pen5_lag2","pen5_lag3","pen5_lag4","pen5_lag5","x_lag","x_lag2","vship_lag","vship_lag2","vship_pc","vship_pc_lag","dm","dm_lag","dm_pc","dm_pc_lag","m_lag","m_pc","m_pc_lag","x_pc","x_pc_lag","x_pc_lag2","x_pc_lag3","m5_lag","m5_lag2","m0","m0_lag","prod","prod_lag","prod_lag2","prod_lag3","prod_pc","prod_pc_lag","cap_lag","cap_lag2","cap_lag3","invest_lag","invest_lag2","invest_lag3","invest_pc","invest_pc_lag","emp_lag","plant_lag","equip_lag","equip_pc","equip_pc_lag","emp_pc","emp_pc_lag","emp_pc_lag2","emp_pc_lag3","cap_pc","cap_pc_lag","cap_pc_lag2","cap_pc_lag3"
"2387",325132,2007,5.3,307.3,3.1,6.4,162.7,2381.4,1265.4,1132.3,611,401.6,80,1.9876,1345.7,641.9,0.971000016,1.342000008,0.976999998,1.682999969,0.004,1.197999954,0.002,1.199000001,792.184152198955,320.415449205553,194.670063110068,0.404470920562744,0.24573840200901,40.1403579711914,NA,0.102256644844182,NA,0.0925331674356854,0.0787192952395753,0.0662807477310392,0.0532900112519853,0.0459945922238432,31.9500713348389,38.3980751037598,2271.4,2365.3,0.0484282821167562,-0.039698981101763,3133.44379422776,3044.99069315554,0.0290487262476863,3044.99069315554,805.540764490375,-0.0165809266026033,-0.00411522484534092,0.256346427227589,-0.167925182486284,0.320860437567231,0.273059367977217,281.762633649865,246.84571220167,471.768702993402,523.77813084051,213.641509433962,226.16,219.618181818182,199.783333333333,-0.0553523636630604,0.0297872340425531,1.9894,2.0128,2.0583,133.9,114.7,92.8,3.56310679611651,0.167393199651264,5,649.9,1339.5,0.00462859275849201,-0.0119495463598142,0.06,-0.0909090909090909,-0.0833333333333333,-0.0625000000000001,-0.000904795415703351,-0.0116255961844196,-0.0221056211436623,-0.0085737681229227
"2406",325181,2007,6.4,490.7,4.4,8.9,313.6,6370.8,3146.3,3225.7,260.8,322.4,1563.5,2.9315,2208.7,722.8,1.268000007,1.35800004,0.94599998,1.450999975,0.015,1.320000052,0.016000001,1.320000052,399.535261702957,31.5347767993808,30.001718826592,0.078928641974926,0.075091540813446,1521.04760742188,NA,0.0060074392710528,NA,0.00887206994553121,0.00214776025196627,0.000905624396517966,0.000799225047721368,0.000634334457998414,1467.43176269531,1261.20617675781,6361.4,6455.9,0.00147766214984132,-0.0146377731997088,5249.28765428108,5355.21103739934,-0.0197794974611678,5355.21103739934,461.242800094653,-0.13378536939554,0.0192143639174327,0.0365371979056003,0.163514570209008,0.35086700607222,0.0485279834731149,47.5118068968877,12.1289202107582,368.000484903576,413.730993197765,504.015625,497.181818181818,426.5,291.222222222222,0.0137450859389284,0.165725247788554,2.881,2.869,2.8831,255.6,210,173.5,0.0203442879499218,0.217142857142857,6.6,729,2152,0.0263475836431226,0.0117060786986978,-0.0303030303030302,-0.131578947368421,0.0555555555555555,0.241379310344828,0.017528635890316,0.00418264203555231,-0.00489056917900855,-0.0170803218328106
"2425",325182,2007,1.6,107.5,1.1,2.6,75.8,1487.6,987,532.3,100.5,227.2,107.4,1.1334,806,327.4,1.695000052,1.555999994,0.973999977,1.809999943,-0.041000001,0.73299998,-0.044,0.73299998,180.065666241571,4.23995506949723,1.16975700855255,0.0235467161983252,0.00649627996608615,244.527053833008,NA,0.00297929873627798,NA,0.00274352313165065,0.00481556781228702,0.0121263860736273,0.0355307612214433,0.0281951319175026,226.334136962891,217.415679931641,1509.3,1191.2,-0.014377526005433,0.26704163868368,1423.13861240856,1447.99067778718,-0.0171631390725476,1447.99067778718,165.024814750068,0.0911429684940593,0.156724977114522,0.0803807906056172,0.041020302832133,0.027679701540183,0.0716405952062398,3.97259591892362,5.37634009867907,175.825711172074,161.052218831144,332.6875,400.6875,338.3125,329.75,-0.169708313835595,0.184370958802882,1.0945,0.9874,1.0046,112.9,163.9,50.1,-0.109831709477414,-0.311165344722392,1.6,330.3,764.2,0.0546977231091337,0.168501529051988,0,0,0,0,0.0355413430790317,0.108466680170144,-0.0171212422854868,-0.0157734887822083
"2444",325188,2007,35.8,2363.7,21.3,50,1238.6,22828.6,9216.5,13877.8,932.2,2191.8,1825.3,11.8955,8797.7,3097.8,1.320000052,1.378000021,0.971000016,1.394999981,0.079999998,0.987999976,0.079000004,0.986999989,9605.25756553491,730.48397297482,536.24173796759,0.0760504305362701,0.0558279380202293,7197.11328125,NA,0.028945253981501,NA,0.0370773639828898,0.0310254546807561,0.0248685539341706,0.0222495961242371,0.0254473623106438,6367.6962890625,5409.78369140625,19192,17435.4,0.18948520216757,0.100749050781743,25236.7442842849,20989.1130888197,0.202373067289243,20989.1130888197,8164.80937788216,0.176421533067852,0.170592088210259,0.130253855481794,0.177070406563196,0.156080824797346,0.0968004167716722,778.220985672204,589.500893311342,8874.77359256009,7386.58839220996,387.648044692737,292.921119592875,249.260465116279,215.379775280899,0.323387146790648,0.175160767898867,12.0555,12.2718,12.764,701.8,712.5,436.2,0.328298660587062,-0.0150175438596492,39.3,3147.2,8908.3,-0.0124153878966805,-0.0193524950187692,-0.089058524173028,-0.086046511627907,-0.0337078651685393,-0.0843621399176955,-0.0132719505619842,-0.0176257761697549,-0.0385615794421812,-0.0236962474567455
"2463",325191,2007,1.7,84.2,1.3,2.7,59.9,1266.1,621.7,646.3,39.5,189,47,0.5601,384.3,175.8,1.537999988,1.480999947,0.967000008,1.771000028,-0.061999999,0.971000016,-0.067000002,0.971000016,145.991564119933,53.9051067531109,41.8626741468906,0.369234383106232,0.286747217178345,130.545394897461,NA,0.0420625554097795,NA,0.0509661546583869,0.0329861021355537,0.0239448292831783,0.0216418453045896,0.0181368429557749,132.562942504883,127.929069519043,1161.6,1142.4,0.0899621212121212,0.0168067226890755,1281.54616922247,1192.83618278885,0.0743689600580489,1192.83618278885,163.799125293735,-0.10871585023344,0.231971364494381,-0.0152195445370984,0.0362222050333139,0.0193481332033285,0.126247354118073,60.7942733741365,37.8491724603809,92.0864573668223,103.004851919599,380.176470588235,452.75,416.764705882353,352.611111111111,-0.160294929678111,0.0863443895553988,0.5695,0.5838,0.5973,29.8,25.7,26.3,0.325503355704698,0.159533073929961,1.6,179.1,390.4,-0.0156249999999999,-0.0290972394926636,0.0624999999999999,-0.0588235294117646,-0.0555555555555556,-0.1,-0.016505706760316,-0.0244946899623158,-0.0226017076845805,-0.0322423849643554
"2482",325192,2007,3,269.1,1.9,4.2,161.7,5947.5,2347.4,3266.6,294.6,588.9,283.5,5.1085,3625.2,1483.3,1.391000032,1.480999947,0.949999988,1.57099998,0.105999999,1.210999966,0.105999999,1.218000054,3951.74360557366,197.065794741036,143.736152692465,0.0498680621385574,0.0363728441298008,5026.86376953125,NA,0.0404454909864135,NA,0.0300846391941363,0.0297010411941682,0.0349294447716018,0.0204346910437281,0.0187384244782435,3638.52294921875,3590.82373046875,5456.8,5366.6,0.089924497874212,0.0168076622069839,4872.37983604241,4960.14272770234,-0.0176936222358636,4960.14272770234,3141.86567692109,0.257769749547733,0.106593337959951,0.381567146803513,0.013283642509451,-0.0974052142902686,0.64997933887854,149.224104314344,137.070294691948,3754.67781083263,2992.64157260675,1088.86666666667,976.121212121212,722.947368421053,461.282608695652,0.115503539053769,0.350196784384321,5.3499,5.61,5.8754,140.7,142.4,164.3,1.09381663113006,-0.0119382022471911,3.3,1518.1,3831.8,-0.0539172190615377,-0.0568341250892263,-0.0909090909090909,-0.131578947368421,-0.173913043478261,-0.148148148148148,-0.0451223387353034,-0.0463636363636364,-0.0451713925860366,-0.0487184884153944
"2501",325193,2007,6.6,346.7,5,10.8,231.5,13604.1,9127.2,4594,1430.9,887.4,1183.2,1.6928,1343.6,349.2,1.542000055,1.480999947,1.003999949,1.651000023,-0.066,1.695000052,-0.061999999,1.690000057,978.2451435728,3.2461519241333,3.2461519241333,0.00331834191456437,0.00331834191456437,368.404022216797,NA,0.000228378033679629,NA,0.00837464740596828,6.10019484185462e-07,0,0,0,78.8261260986328,110.214134216309,9920.3,7568.2,0.3713395764241,0.310787241351973,14213.941121356,11436.8916373553,0.242815056053369,11436.8916373553,1595.41776345391,-0.386840759842736,3.73632318726475,3.67362840786853,-0.28479113265158,0.318341166485668,-0.199868797672473,95.7799348831177,0.00475500011816621,974.998991648667,1499.63782857079,696.060606060606,787.169811320755,707.777777777778,552.736842105263,-0.115742758360208,0.112170848019905,1.4386,1.2821,1.1437,351.3,238.9,186.7,3.07315684600057,0.470489744663039,5.3,338,1100.6,0.220788660730511,0.148492121465094,0.245283018867925,0.177777777777778,0.18421052631579,0.225806451612903,0.176699569025441,0.122065361516262,0.121010754568506,0.0488811445341158
"2520",325199,2007,68.4,4818.2,40.8,84.5,2686.4,80464.3,60118.4,20826.7,3489.2,8108.1,4874.5,41.4611,30332.7,11128.4,1.424000025,1.480999947,0.957000017,1.792000055,-0.039999999,0.899999976,-0.041999999,0.898000002,18885.6461095948,2460.95691814017,1938.95323346648,0.130308330059052,0.102668091654778,15667.8876953125,NA,0.0294084175840512,NA,0.0311589566293211,0.0268741923617134,0.0206475312261723,0.0171258230330637,0.0134999733278164,15204.73046875,13378.716796875,69856.4,65311.4,0.151852944039487,0.0695896887832751,83682.0584142823,74920.0411017741,0.116951581761755,74920.0411017741,20268.3715705241,-0.0682208462637521,-0.00203581553241468,0.0304613901255546,0.136486458275395,0.0833601277655531,0.257846156906726,2334.43031135714,1941.45619764272,16424.6891914546,17933.941259167,304.483918128655,370.1125,364.614906832298,307.350649350649,-0.177320630541646,0.0150778069263924,41.7369,42.5767,43.4699,2688.4,2176.5,2095,0.297872340425532,0.235194118998392,64,11289.6,30447.3,-0.00376388054113168,-0.0235397497859294,0.0687500000000001,-0.00621118012422369,-0.0707070707070706,-0.0519835841313269,-0.00660806145161708,-0.0197244032534226,-0.020547551294114,-0.0338862885768514
"2539",325211,2007,71.2,4371.8,48,99,2494.6,85231.6,57571.2,28236.4,2841.7,8420.9,3643.7,30.2933,23800.4,6492.9,1.434999943,1.470000029,0.958000004,1.694000006,0.041000001,1.00999999,0.041000001,1.00999999,10225.7777936478,312.461507573724,228.649405876204,0.0305562578141689,0.0223600994795561,21529.955078125,NA,0.00422659814310171,NA,0.00565955269892597,0.00480227984075372,0.00188531212839951,0.00214418666349613,0.00135263891972117,18290.66015625,15800.28125,78908.9,74328,0.0801265763430996,0.0616308793456032,73927.4227155228,71453.2558386454,0.0346263700350415,71453.2558386454,10835.0159948954,-0.0562286388441523,0.0798338316416143,0.17710103923002,0.15761611245053,0.180726747904892,0.235084405902199,404.393466928654,329.252396712283,9913.31628607408,10430.6225279667,396.578651685393,471.472222222222,458.049657534247,405.012237762238,-0.158850441249387,0.0293037326132529,30.3357,30.4083,30.8471,2267.8,2200.2,1727,0.253064644148514,0.0307244795927645,54,6519,23816.7,-0.000684393723731637,-0.00243770654536776,0.318518518518519,-0.0753424657534246,0.0209790209790209,-0.0759289176090468,-0.00139769314701822,-0.00238750604275811,-0.0142250000810448,-0.0244588162742525
"2558",325212,2007,9.8,662.1,6.4,13.2,381,8253.7,5269.1,2954.8,293.2,1091.9,401.6,3.7855,2823.2,962.3,1.399999976,1.491999984,0.959999979,1.585999966,0.086000003,0.917999983,0.086000003,0.91900003,1599.9191207308,76.9483030178235,68.2020501676016,0.0480951219797134,0.0426284372806549,3163.84326171875,NA,0.0115023738671548,NA,0.012838847313073,0.0312483653478405,0.0294535652963835,0.0196893817475849,0.0208104335706387,2843.57006835938,2479.10424804688,6915.8,6696.5,0.193455565516643,0.0327484506831927,6689.77585901205,5676.61792620974,0.178479148319006,5676.61792620974,1604.38799456912,-0.00278540717921053,-0.0542947362518638,0.112630666964419,0.147015124757113,0.200290805191846,0.213022997722703,72.8812308092602,184.799542526773,1522.97081771298,1531.50676375985,301.510204081633,263.604651162791,273.720930232558,284.670731707317,0.143796980636101,-0.0369583687340696,3.8233,3.9521,4.0272,243.6,159.8,202.7,0.203612479474548,0.524405506883604,8.6,973.8,2849.5,-0.00922968941919641,-0.039019290435721,0.13953488372093,0,0.0487804878048781,-0.196078431372549,-0.00988674705097698,-0.0325902684648667,-0.0186481922924116,-0.0056787319144735
"2577",325221,2007,1.4,69.1,1.1,2.1,45.4,925.8,439.3,483.8,19.2,74.5,65.3,1.4882,635.4,852.8,1.047999978,1.253000021,0.949000001,1.621000051,0.008,1.378000021,0.008,1.381000042,289.089884452405,48.6598971908679,43.3415340943029,0.168320998549461,0.149924069643021,729.215515136719,NA,0.100190375002555,NA,0.0428440044478529,0.0252834297509775,0.0180208605614353,0.0130034570986757,0.021124280769396,602.693969726562,557.8720703125,901.3,851.5,0.0271829579496283,0.0584850264239577,485.674369315687,459.676705184055,0.0565564098385671,459.676705184055,161.070674910618,0.794801472166359,0.321695653241668,0.209926682139458,0.080344404746692,0.122975005748379,0.203856674338877,19.69439080148,10.5051290376286,240.429987261537,141.376284109137,345.571428571429,453.769230769231,346.4,257.705882352941,-0.238442351003802,0.309957363652514,1.5578,1.6336,1.7257,14.5,13.9,7.8,0.324137931034483,0.0431654676258993,1.3,870.7,687.1,-0.0752437781982245,-0.0770987239758227,0.0769230769230768,-0.133333333333333,-0.117647058823529,-0.105263157894737,-0.0446783926049556,-0.0464005876591577,-0.0533696470997277,-0.0487293974973815
"2596",325222,2007,14.7,638.6,12,26.1,470.8,6963.3,4706.8,2255.9,154,843.6,326,8.3289,5045.3,3283.6,1.05400002,1.296000004,0.963999987,1.495000005,-0.078000002,0.862999976,-0.081,0.861999989,1363.59131691206,210.244723276846,162.148032204248,0.154184550046921,0.118912488222122,443.208892822266,NA,0.0266683399922873,NA,0.028795144959338,0.0212553757026657,0.00897982659093184,0.00695240798536854,0.00524832279586598,939.151611328125,857.608154296875,7587,8110.7,-0.0822064056939502,-0.0645690261013229,7883.68242408979,8808.76462167266,-0.105018380818899,8808.76462167266,2160.91623300078,-0.368975392896885,0.0249838036949121,-0.528075246343356,0.0950824180282017,-0.076496148258527,0.031536190631673,253.649654193752,198.978716260055,1153.34659363521,1907.26657880703,153.462585034014,217.657534246575,194.420118343195,176.723404255319,-0.294935571308264,0.119521663197225,8.7394,9.1775,9.7465,171.5,182.2,113.3,-0.102040816326531,-0.0587266739846322,14.6,3343.1,5396.3,-0.0650445675740785,-0.0647498223539402,0.00684931506849313,-0.136094674556213,-0.101063829787234,-0.121495327102804,-0.0469711879534065,-0.047736311631708,-0.0583799312573743,-0.0438139525757622
"2615",325311,2007,3.9,264.2,2.7,5.4,165.2,5524.2,3444.9,2087.1,147.4,422.7,642,2.8658,1816,1049.8,1.467000008,1.835000038,0.962000012,1.603000045,0.075999998,1.128000021,0.075999998,1.126999974,5515.65698134247,371.25205519842,194.196656057611,0.0673087611794472,0.0352082550525665,12.9866857528687,NA,0.0336679443256813,NA,0.00824284786547944,0.00759872282125504,0.00885128086082868,0.0164438926905601,0.00289090547302784,10.3225870132446,11.3989267349243,4146.1,4863.4,0.332384650635537,-0.147489410700333,11026.8702955896,8221.40120734358,0.341239773791857,8221.40120734358,4085.62379435683,0.350015874922416,-0.0700799356346601,0.258084406186723,-0.0944246547687662,-0.0835529189520707,0.495165325618581,67.7677593932021,70.2541633578949,5144.40492614405,4017.85603496362,535.153846153846,434.53125,565.4,494.527777777778,0.231565845158078,-0.231462239122745,2.9391,3.0495,3.2153,124.7,95.5,59.2,0.182036888532478,0.305759162303665,3.2,1074.4,1864.7,-0.0261168016302891,-0.0435473943372999,0.21875,-0.0857142857142857,-0.0277777777777778,-0.162790697674419,-0.024939607362798,-0.0362026561731432,-0.0515659503001275,-0.0447996197379756
"2634",325312,2007,6.3,404.6,4.5,10,288.8,6476.8,4638.3,1798.9,270.8,601.1,163.4,3.8152,2333.4,1481.8,1.623000026,1.409999967,1.039999962,1.373999953,-0.119000003,0.768000007,-0.119000003,0.765999973,1956.67775441101,11.5615781480446,10.4878171505406,0.0059087797999382,0.00536001240834594,93.0069198608398,NA,0.00138620209546818,NA,0.0016852568091106,0.00145195442327734,0.00111731774417281,0.00136676588112433,0.00128072386881085,100.859512329102,97.409538269043,5068.2,5195.1,0.277929047788169,-0.0244268637754808,8340.47083455017,6551.71905257581,0.273020220742083,6551.71905257581,1584.37856490491,0.234981208249585,-0.0312359841271171,-0.0778567364339314,0.0354172098683996,0.200097134485675,0.0746883523804579,11.041329144733,9.77623324212618,1945.11617626296,1573.33723576018,285.539682539683,221.298245614035,230.540983606557,234.111111111111,0.290293475880918,-0.0400915179935903,3.8747,3.9638,4.0325,228,187.7,198.7,0.187719298245614,0.21470431539691,5.7,1461.9,2412.8,-0.032907824933687,-0.0351115732224265,0.105263157894737,-0.0655737704918032,-0.0317460317460318,0.0161290322580645,-0.0153560275634242,-0.0224784297895959,-0.0170365778053316,-0.0206673790557608
"2671",325411,2007,23.8,1746.7,12,24.5,585.9,11104.5,4497,6739,464.8,1735.4,242.2,9.7135,6458.1,3255.4,1.302000046,1.273000002,0.90200001,1.457000017,0.098999999,0.686999977,0.098999999,0.688000023,23985.8978824837,1096.50432776473,620.640238214051,0.0457145422697067,0.0258752144873142,5155.17529296875,NA,0.0366292358269885,NA,0.0362712444299669,0.0317834376336403,0.0248483549635216,0.0192332562329503,0.0151441918369029,5348.5,5580.560546875,9250.8,9642.9,0.200382669606953,-0.0406620415020378,29935.2225895149,27487.6679715036,0.0890419158347169,27487.6679715036,23585.3679715036,0.0169821353418761,0.0781562424167593,-0.0361455935367393,-0.0415837342728858,-0.0373543785344878,0.390815038520585,997.011923804181,824.398451467277,22889.3935547189,22588.3560476995,283.151260504202,266.841836734694,279.852941176471,316.028436018957,0.0611201900312333,-0.0464926485570583,9.9647,10.1379,10.1244,331.1,399.1,581.8,0.403805496828753,-0.170383362565773,19.6,3245.6,6719.1,-0.038844488101085,-0.0269225199131064,0.214285714285714,-0.0392156862745097,-0.0331753554502371,0.0292682926829269,-0.0252089877266752,-0.0170844060406987,0.00133341235036155,0.0103183315038418
"2690",325412,2007,159.4,10366.9,80,155.9,3907.4,140539.7,31612.2,110022.6,4650.1,17037.8,786.4,51.5191,30471.8,21047.3,1.506000042,1.289999962,0.986999989,1.287999988,-0.028999999,0.880999982,-0.028999999,0.880999982,42778.3418366585,920.194286817918,95.8703210223466,0.0215107519179583,0.00224109482951462,16454.671875,NA,0.0055146572134397,NA,0.0028551815199242,0.00200046946645961,0.00184656403814874,0.0026740849152485,0.00183717388491428,15760.10546875,13369.09765625,143793.2,133668.1,-0.0226262438001241,0.0757480655444343,166863.369961659,165265.757459138,0.00966692996227735,165265.757459138,37232.6629278883,0.148946609580706,0.202631579528365,0.0440711775455579,0.178845863346822,0.139149326480997,0.228809185970859,471.863736573607,302.587667065673,41858.1475498406,36760.7991913147,690.229611041405,670.426028238183,615.650391802291,593.327005511329,0.0295388036399249,0.0889719833939178,50.5203,48.8952,45.3547,3631.8,4093.3,5013.6,0.280384382399912,-0.112745217794933,162.9,20451,30069.3,0.0133857455943437,0.0336822564842984,-0.0214855739717618,-0.0180831826401447,0.0159216166564605,-0.0405405405405404,0.0197702705645057,0.0332363913022139,0.0780624720260525,0.0756939700971463
"2709",325414,2007,36.6,2391.1,19,38.9,1030.9,23888.8,6750.9,17901.6,935.5,4941.1,224.8,6.5134,3926.6,2586.8,1.378999949,1.277999997,1.011999965,1.286999941,0.180999994,1.409999967,0.180999994,1.409999967,5516.16378393467,20.284973586211,18.5938915610313,0.00367736979387701,0.00337080121971667,8752.8544921875,NA,0.000982222847054035,NA,0.00123408945132417,0.00130363340606562,0.000974008767811121,0.000505409900091026,0.000319015336565713,6234.85546875,5369.70751953125,16275.2,11961.1,0.467803775068816,0.360677529658643,20652.1092917472,14717.2357838068,0.403260068339084,14717.2357838068,4676.89125255682,0.179450939963384,0.237980109278228,0.403858443240277,0.161116400860186,0.202629692806265,0.252005424106055,18.1623854334466,13.5176783585921,5495.87881034845,4658.72886712337,489.114754098361,452.877952755906,389.854700854701,333.991189427313,0.0800144964486408,0.161658309526691,6.1531,5.7863,5.398,695.6,626.2,544.9,0.344882116158712,0.110827211753433,25.4,2423.6,3729.5,0.0528489073602359,0.0744742149236531,0.440944881889764,0.0854700854700855,0.0308370044052863,-0.0340425531914894,0.0585558498967999,0.0633911134922144,0.0719340496480178,0.0871009968784614
