"","naics","year","emp","pay","prode","prodh","prodw","vship.x","matcost","vadd","invest","invent","energy","cap","equip","plant","piship","pimat","piinv","pien","dtfp5","tfp5","dtfp4","tfp4","m","m5","mCHN","lwc5","chn","x","vship.y","pen5","penCHN","pen5_lag","pen5_lag2","pen5_lag3","pen5_lag4","pen5_lag5","x_lag","x_lag2","vship_lag","vship_lag2","vship_pc","vship_pc_lag","dm","dm_lag","dm_pc","dm_pc_lag","m_lag","m_pc","m_pc_lag","x_pc","x_pc_lag","x_pc_lag2","x_pc_lag3","m5_lag","m5_lag2","m0","m0_lag","prod","prod_lag","prod_lag2","prod_lag3","prod_pc","prod_pc_lag","cap_lag","cap_lag2","cap_lag3","invest_lag","invest_lag2","invest_lag3","invest_pc","invest_pc_lag","emp_lag","plant_lag","equip_lag","equip_pc","equip_pc_lag","emp_pc","emp_pc_lag","emp_pc_lag2","emp_pc_lag3","cap_pc","cap_pc_lag","cap_pc_lag2","cap_pc_lag3"
"2534",325211,2002,67.6,3857.5,43.6,90.9,2277.5,47891.2,30969.8,17128.5,1972,5004.2,2131.9,31.7222,25103.7,6618.5,0.953000009,0.973999977,0.887000024,1.085999966,0.034000002,0.963,0.034000002,0.963999987,5663.82289351732,59.0373185033677,27.9214208484627,0.0104235811159015,0.00492978375405073,9908.9931640625,47891.2,0.00135263891972117,0.000639724195934832,0.00134060006856654,0.00109443925821484,0.00109304791973588,0.00112898236166801,0.00121298514494784,9661.05859375,10228.01171875,46375.5,52215.5,0.0326832055719075,-0.111844184198179,43646.0297294548,42339.9226155107,0.0308481223691619,42339.9226155107,5625.4812092607,0.00681571635036373,-0.0274660986709984,0.025663292268292,-0.0554314113622554,0.216706526591761,0.0183784780105512,56.7609031614556,52.2833805829869,5604.78557501396,5568.72030609925,253.380177514793,254.401349072513,290.037914691943,298.494382022472,-0.0040140178558121,-0.122868645146898,32.1259,31.8965,29.7047,1676.5,2143.9,3582.5,0.176260065612884,-0.218013899902048,59.3,6638.8,25487.1,-0.0150429040573466,0.00871096687378789,0.139966273187184,-0.0631911532385466,0.0160513643659711,-0.00796178343949045,-0.0125661849162203,0.00719201166272167,0.0737863031776116,0.0706402641215652
"2553",325212,2002,9.6,522.1,6.4,12.8,325.1,5782.3,2828.6,3058.8,279.7,804.6,245.6,4.0141,3028.2,985.9,1.004999995,0.977999985,0.888000011,1.100999951,0.158999994,0.998000026,0.158999994,0.999000013,1109.42122602375,111.871457817178,109.802586801088,0.100837677717209,0.0989728569984436,1515.98229980469,5782.3,0.0208104335706387,0.0204255804419518,0.0207237040588357,0.00209973333286286,0.00286198335500302,0.00202838675899738,0.00141020683413071,1464.99975585938,1472.30871582031,5204,5835.8,0.111126056879324,-0.108262791733781,5375.73892621907,4840.13493255698,0.110658897143419,4840.13493255698,1101.13468841635,0.00752545323889655,0.0264009856343329,0.0348003770931729,-0.00496428492367189,0.248386800617013,0.0551830424388999,100.305523947143,11.4147859740769,997.549768206576,1000.82916446921,318.625,231.577777777778,226.388888888889,255.598214285714,0.37588763074561,0.0229202453987729,4.0628,3.9305,3.8449,208.5,343.1,294.7,0.341486810551559,-0.392305450306033,9,986.2,3076.6,-0.0157316518234415,0.0431627843895161,0.0666666666666666,-0.166666666666667,-0.0357142857142856,0.0275229357798164,-0.011986807128089,0.0336598397150491,0.02226325782205,0.0455769178473336
"2572",325221,2002,1.8,75.2,1.4,3,51.5,470.4,220.8,261.9,11.3,47.7,23,1.9111,967.3,943.8,0.952000022,0.939999998,0.876999974,1.090999961,0.057999998,0.805999994,0.059999999,0.805000007,91.0252278664848,2.8357379855006,0.971752993471455,0.0311533194035292,0.0106756445020437,427.184539794922,470.4,0.021124280769396,0.00723888585343957,0.0126499053478143,0.00913624180275149,0.00531438633751674,0.00532892569068659,0.00403908319387691,447.765716552734,425.849182128906,476.5,553.2,-0.0128016789087094,-0.138647866955893,134.240688071563,104.639513674774,0.282887155695227,104.639513674774,75.9052302275086,0.19919572859021,-0.234969729223615,-0.045964163840553,0.051465484362945,-0.00497703084364374,-0.116521671640949,1.32367994362721,2.0699929605471,88.1894898809842,74.5815502838814,145.5,122.315789473684,139.333333333333,106.4375,0.189543889845094,-0.122135482246285,2.0048,2.0994,2.1867,15.9,17.7,26.3,-0.289308176100629,-0.101694915254237,1.9,962.1,1042.7,-0.072312266231898,-0.0682691448485389,-0.0526315789473684,-0.0952380952380953,-0.34375,-0.219512195121951,-0.0467378292098963,-0.0450604934743261,-0.0399231719028671,-0.0129993229519298
"2591",325222,2002,20.8,847.3,16.5,35.9,605.5,7178,4008,3163.5,209,864.8,351,10.6791,7081.9,3597.2,0.875999987,0.948000014,0.889999986,1.088999987,-0.090000004,0.875,-0.089000002,0.875,1536.64188693487,41.1988850581984,29.6682589131233,0.0268109869211912,0.0193072035908699,864.727416992188,7178,0.00524832279586598,0.00377943716011941,0.00236195251611896,0.00266632944024467,0.00191908726233892,0.00125147415717528,0.000998529216245556,768.038452148438,1021.05981445312,8970,9833.1,-0.199777034559643,-0.0877749641516918,7849.91446994268,9673.16666985926,-0.188485556193058,9673.16666985926,1471.2051220077,0.0444783422435849,-0.0601572144612951,0.125890786552785,-0.247802683763639,0.167697505368016,-0.105245210463316,22.8475603547122,27.669603996037,1495.44300187667,1448.35756165299,152.091346153846,158.067164179104,156.676470588235,169.587155963303,-0.0378055623145562,0.00887621214371166,10.8682,10.9744,11.072,441.2,505.1,505.7,-0.526291931097008,-0.126509602058998,26.8,3642.1,7226,-0.019941876556878,-0.00994711314498676,-0.223880597014925,-0.124183006535948,-0.0642201834862386,-0.108991825613079,-0.0173993853628016,-0.00967706662778825,-0.0088150289017341,-0.00470141941515427
"2610",325311,2002,4.5,267.6,2.8,6.2,159,3175.5,2164.6,949.1,92.5,330.4,524.9,3.5036,2329.6,1174,0.763999999,1.06099999,0.889999986,1.108999968,0.263999999,1.095999956,0.263999999,1.095999956,1400.09723372781,13.2002496756613,0.996812960132957,0.00942809507250786,0.000711959786713123,9.46741771697998,3175.5,0.00289090547302784,0.000218305867747404,0.01465307633975,0.00825416763887266,0.0023237499749685,0.0000740203619324755,0.000141312575744964,8.98774147033691,6.82533121109009,3217.6,3055.6,-0.0130842864246643,0.053017410655845,4566.12981601083,5119.71033964483,-0.10812731324804,5119.71033964483,1911.09808111517,-0.267385987373908,0.262379404045443,0.0533700538924252,0.316821292970113,0.982396342933244,-0.111441634249146,75.0195064442232,37.6609632582404,1386.89698405215,1836.07857467094,210.911111111111,212.375,168.673076923077,151.981132075472,-0.0068929435615721,0.259092463801163,3.6466,3.8013,3.925,96.1,91.4,121.5,-0.0374609781477627,0.0514223194748358,4.8,1197.5,2449.1,-0.0487934343228125,-0.0508835839404744,-0.0625,-0.076923076923077,-0.0188679245283018,0.0192307692307692,-0.0392146108703998,-0.0406966037934392,-0.0315159235668789,0.040810373631036
"2629",325312,2002,6.5,341.7,4.7,10.9,228.9,4004.9,2662.4,1374.9,240.3,530.2,134.7,4.1312,2678.1,1453.1,0.866999984,0.958000004,0.920000017,1.09800005,0.050000001,0.978999972,0.046,0.977999985,921.948172893142,6.22509387764148,6.20674287807196,0.00675210822373629,0.00673220353201032,66.2423629760742,4004.9,0.00128072386881085,0.00127694837283343,0.00166332484216616,0.000342344730750051,0.000165522535601151,0.00013604007503943,0.0000738362047479655,74.0635223388672,71.7593688964844,3594.3,4087.3,0.114236429902902,-0.120617522569912,4860.60580991707,4411.93843967416,0.101693932582622,4411.93843967416,891.70196201303,0.0339196415042428,-0.0148366676113266,-0.105600694050282,0.0321094440742176,0.131103542342466,0.0313914577335432,7.33848680881783,1.68456603586674,915.723079015501,884.363475204213,211.523076923077,151.361111111111,176.28,198.620689655172,0.397473071982156,-0.141359705518998,4.1604,4.1651,3.9211,222.7,236.7,426.8,0.0790300853165695,-0.0591465990705534,7.2,1452.1,2708.3,-0.0111509064726951,-0.00132748257679115,-0.0972222222222222,-0.04,-0.137931034482759,0.0116279069767441,-0.00701855590808563,-0.00112842428753247,0.0622274361786235,0.037767308913826
"2648",325320,2002,10.7,566.5,6.4,13.3,274.4,8918.8,2938.3,5705.7,158.1,1034.1,90.4,4.8082,3687.5,1120.7,1.011999965,0.939999998,0.901000023,1.085000038,0.096000001,0.832000017,0.094999999,0.83099997,500.084165492328,32.4503964083269,26.2344292532653,0.0648898705840111,0.0524600259959698,NA,8918.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,8946.3,9383.1,-0.00307389647116685,-0.0465517792627171,NA,NA,NA,NA,523.776049145265,-0.0452328503596123,0.140403693359415,NA,NA,NA,NA,18.425291580148,13.2574230970349,467.633769084001,505.350757565117,533.242990654206,431.725806451613,453.038167938931,479.080291970803,0.235142728754091,-0.0470431919329836,4.8202,4.8125,4.8254,305.5,313.3,292,-0.482487725040917,-0.024896265560166,12.4,1123.6,3696.6,-0.00246172158199424,0.00431983046703075,-0.137096774193548,-0.0534351145038167,-0.0437956204379562,-0.0419580419580421,-0.00248952325629633,0.00159999999999996,-0.00267335350437254,0.0209245742092456
"2666",325411,2002,19.9,1057.1,10.6,23.7,476.5,11585.5,4254.1,7340.3,747.5,1692.2,155.9,9.7418,6754.1,2987.7,1.113000035,1.062000036,0.860000014,1.082000017,-0.050999999,0.829999983,-0.052000001,0.829999983,19826.2100290912,424.573035397334,324.464330271585,0.0214147344231606,0.0163654237985611,3376.33911132812,11585.5,0.0151441918369029,0.0115733919665217,0.0156638307173738,0.0179226770923027,0.0202481178945545,0.0185864745423864,0.0149300760622525,3113.56787109375,3003.93115234375,11405.5,12152.6,0.0157818596291263,-0.0614765564570545,28035.3709177631,26814.7813370195,0.0455192815262108,26814.7813370195,18522.8492081133,0.0703650289614763,0.0668964748951811,0.0843955394947172,0.0364977468489777,0.136926949999746,-0.0802316145674688,420.022195586469,475.131953795906,19401.6369936939,18102.8270125268,368.859296482412,381.895287958115,395.26455026455,272.831775700935,-0.0341349890578718,-0.033823580428569,9.0881,8.3642,7.7134,951.7,1003,870.3,-0.214563412840181,-0.0511465603190428,19.1,2870.4,6217.7,0.0862698425462793,0.0959968976397383,0.0418848167539266,0.0105820105820107,-0.116822429906542,-0.286666666666667,0.0719292261308743,0.0865474283254825,0.0843726501931704,0.128663613350697
"2685",325412,2002,182.1,9941.1,83.2,164.8,3363.7,113991.8,30329.8,83557.8,3970.9,12016.2,614.1,39.1267,21600.6,17526.2,1.225999951,1.062000036,0.915000021,1.059000015,0.046,1.004999995,0.046,1.004999995,19178.7878117796,229.886379911564,8.95644097169861,0.0119864912703633,0.000466997240437195,8040.14599609375,113991.8,0.00183717388491428,0.0000715768328518607,0.000894660483180984,0.0000778888629918221,0.000162818547094665,0.000115715323985096,0.00016436669243663,7813.87060546875,6134.84033203125,100264,88696.3,0.13691654033352,0.130419194487256,125130.441815686,105940.934084224,0.18113402432535,105940.934084224,13490.8046896926,0.421619262373052,0.331032652130541,0.0289581696511118,0.273687689094522,0.17792122124305,0.284869088573924,94.7811672764365,7.22006800328381,18948.9014318681,13396.0235224161,458.856672158155,429.757177033493,391.82172002511,409.606039807824,0.0677114814592013,0.0968181575180466,36.4745,34.2674,32.6034,3922.6,3317,2648.5,0.012313261612196,0.182574615616521,167.2,16425.1,20049.4,0.0773688988199147,0.0742745081229371,0.0891148325358852,0.049591964846202,0.0933424845573097,0.237892948173322,0.0727138137602983,0.0644081546892964,0.0510376218431207,0.0413826586345895
"2704",325414,2002,22.9,1225.8,11.3,21.8,478.5,7790.7,2550.9,5610,545.8,2478.6,80,4.543,2546.6,1996.5,1.13499999,1.062000036,0.93599999,1.052999973,0.005,0.903999984,0.005,0.903999984,1997.4689770455,2.2455730305519,2.16883703041822,0.00112420925870538,0.00108579255174845,2749.09350585938,7790.7,0.000319015336565713,0.000308113900246099,0.000353220373654748,0.000262751027907538,0.000396756544343014,0.000282038428609327,0.00739228507947728,1532.5966796875,1344.56896972656,7315.9,6827.6,0.0648997389248076,0.0715185423867829,7039.07547118613,7524.5518813835,-0.0645189797147243,7524.5518813835,1741.248561071,0.147147524886916,0.189818513158808,0.793748833137184,0.139842368963175,0.0496767024700217,-0.157921691772166,2.65782502712682,1.825196943013,1995.22340401495,1738.59073604387,244.978165938865,210.595652173913,186.723684210526,175.080188679245,0.163263170013396,0.12784649180589,4.0539,3.5759,3.314,601.7,554.3,361,-0.0929034402526177,0.0855132599675268,23,1800.9,2253,0.130315135375055,0.157819004059818,-0.00434782608695658,0.00877192982456137,0.0754716981132076,-0.120331950207469,0.120649251338217,0.133672641852401,0.0790283645141823,0.107102291708425
"2723",325510,2002,46.1,2037.8,25.2,49.3,872.4,19257.3,10115.1,9076.8,413.8,1890,145.2,6.1041,3211.4,2892.7,1.095000029,0.940999985,0.898000002,1.05400002,-0.052000001,0.850000024,-0.052000001,0.850000024,597.31887200498,4.06164998840541,3.63041300233454,0.00679980171844363,0.00607784744352102,1371.43444824219,19257.3,0.000219748388334186,0.000196417080587707,0.000168172278570912,0.00010332128895189,0.0000893280792336566,0.0000457219626908942,0.0000372317163447268,1387.64025878906,1374.96484375,19785.6,19766.6,-0.0267012372634643,0.00096121740714134,18483.1844237628,19130.1861120333,-0.0338209824243984,19130.1861120333,732.226370822405,-0.184242884705044,-0.012503483703445,-0.011678682889337,0.00921871937066573,0.0696127350224037,0.087382397193672,3.21716698794626,1.97685994580388,593.257222016575,729.009203834459,196.893709327549,190.743639921722,172.67358490566,176.457925636008,0.0322425922476396,0.10464863531926,6.0609,5.9062,5.7109,314.4,396.1,415.8,0.31615776081425,-0.206261045190609,51.1,2906.6,3154.3,0.0181022730875313,0.0501032026100273,-0.0978473581213307,-0.0358490566037736,0.0371819960861056,-0.0519480519480519,0.00712765430876627,0.0261928143307032,0.0341977621740882,0.0448233593735707
"2742",325520,2002,20.4,907.2,12.5,25.1,438.1,7227.2,3576.7,3671.6,169.3,680.4,83.2,2.8407,1904.1,936.6,1.069000006,0.977999985,0.897000015,1.078999996,-0.033,0.875999987,-0.033,0.875999987,287.68564116722,16.0399848017842,15.733106798958,0.0557552501559258,0.054688535630703,716.814758300781,7227.2,0.00235949066700829,0.00231434870511293,0.00135946356768039,0.00104024713777728,0.000896945466087979,0.000760306904211676,0.000615929005510015,691.077209472656,727.998962402344,7934.4,7935.7,-0.0891308731599113,-0.000163816676537694,6798.07088286644,7498.65633222633,-0.0934281314305666,7498.65633222633,255.333541698987,0.126705246999523,-0.0559165672734749,0.0372426531729569,-0.0507167658698968,0.172800757984486,0.0803737982189037,10.1941500902176,7.77913201926276,271.645656365436,245.139391608769,179.980392156863,174.601809954751,165.701754385965,169.570796460177,0.0308048479194204,0.0537112935331724,2.7777,2.6352,2.4168,205.6,256.9,305.7,-0.176556420233463,-0.199688594783963,22.1,916.9,1860.8,0.0232695614789338,0.0684428112080846,-0.0769230769230771,-0.0307017543859649,0.00884955752212386,0.0272727272727273,0.0226806350577817,0.0540755919854281,0.090367428003972,0.0595817440484021
"2761",325611,2002,24.2,1127,15.4,30.5,646.8,17327.9,6349.8,10940.6,688.6,957.8,162.1,7.0312,4567.2,2464,1.037999988,0.981999993,0.888000011,1.057999969,0.151999995,0.981999993,0.152999997,0.98299998,833.400560556445,42.0051973217633,29.7352732368745,0.0504021719098091,0.0356794483959675,1078.98669433594,17327.9,0.00245898756168077,0.0017407052218914,0.0018979275680257,0.00168115165076804,0.00109014327578981,0.000841434468752835,0.000812938314525913,1082.83618164062,1001.93328857422,15557.2,15115.4,0.113818682025043,0.0292284689786576,17082.3138662205,15215.5180124785,0.122690259523927,15215.5180124785,741.154194119154,0.124463124096497,0.0838112822831448,-0.00355500432101841,0.0807467862271883,0.102052808682436,0.0178174075485475,28.8779510976747,24.8765176702291,791.395363234682,712.276243021479,452.090909090909,363.203463203463,333.228215767635,333.630705394191,0.244731823599523,0.0899541095785553,7.0565,6.9603,6.9314,345.7,446.1,380.1,0.991900491755858,-0.225061645370993,23.1,2484.4,4572.2,-0.00109356546082849,0.0193516743211308,0.0476190476190475,-0.04149377593361,0,-0.217532467532467,-0.00358534684333588,0.0138212433372124,0.00416943186080736,0.0202237268177805
"2780",325612,2002,17.7,746,10.3,20.6,336.4,8773.5,2861.3,5899.8,278.5,431.6,82.1,3.0063,1662.8,1343.5,1.055999994,0.98299998,0.898999989,1.019999981,0.057999998,0.947000027,0.059,0.947000027,106.825498117832,5.37597600580193,1.78375101089478,0.0503248386085033,0.0166978016495705,161.270599365234,8773.5,0.000616577836500496,0.000204580777790397,0.000401722414989605,0.000383165203512998,0.000600982124292342,0.00118810572276482,0.000264453227215451,133.305160522461,121.830780029297,8756.9,8720.6,0.00189564800328888,0.00416255762218188,8719.0548987526,8726.69504257836,-0.000875491098117713,8726.69504257836,103.100203100825,0.0361327611873341,-0.171449150121812,0.20978511809422,0.0941829354651164,0.101603639128077,0.136175026280717,3.50570900738239,3.34242807887495,101.449522112031,99.5944940934423,333.322033898305,252.16742081448,268.639423076923,232.696682464455,0.321828302885848,-0.0613163997814527,2.9492,2.8345,2.6568,185.7,223.5,263.9,0.499730748519117,-0.169127516778524,22.1,1339.9,1609.4,0.0331800671057536,0.0722899593577187,-0.199095022624434,0.0625,-0.014218009478673,-0.105932203389831,0.0193611826936119,0.0404656905979891,0.0668849744052995,0.0413922859830669
"2799",325613,2002,7.4,373.2,3.4,7.4,180.5,5343.6,3483.2,1848.1,357,525.4,50,3.8819,2718.4,1163.5,1.021999955,0.973999977,0.910000026,1.110000014,0.023,0.757000029,0.003,0.744000018,401.293094594032,4.14908799203113,2.0240050018765,0.0103392954915762,0.00504370732232928,468.693359375,5343.6,0.000786378113083106,0.000383610371500254,0.000509780758842418,0.000273648400086402,0.000150088766792358,0.000131369343214518,0.000114614314416792,430.940124511719,491.332977294922,4838.9,5214,0.104300564177809,-0.0719409282700423,5276.19973521903,4753.66116898027,0.109923393288641,4753.66116898027,345.701293491991,0.160808773784146,-0.0460737381891265,0.0876066829610214,-0.122916343038282,0.0471122495946342,0.171186439128712,2.4233249980025,1.39152000076137,397.144006602,343.277968493989,249.743243243243,201.655172413793,277.287356321839,250.447916666667,0.238466835508559,-0.272757419996684,3.5623,3.1811,2.414,438,466.3,952.8,-0.184931506849315,-0.0606905425691615,8.7,1165.5,2396.8,0.134178905206943,0.189419879906705,-0.149425287356322,0,-0.09375,0.0212765957446808,0.0897173174634365,0.119832762252051,0.317771333885667,0.0984710593374591
"2818",325620,2002,64.7,2613.9,41,76.9,1314,30613.6,9385,21160.8,653.2,2867.8,116.4,7.0431,4515.7,2527.4,1.062999964,1,0.915000021,1.044999957,0.059,0.947000027,0.059,0.947000027,2715.30003319657,186.696337004658,178.941674991976,0.0687571689486504,0.0659012496471405,2568.08422851562,30613.6,0.00606929082083213,0.00581719540059566,0.00478410856982937,0.0033098760242049,0.0025949737037385,0.00169580888667314,0.00116342183985905,2599.87182617188,2249.04956054688,28769.7,27241.3,0.0640917354021765,0.0561059861313521,30760.8158046809,28601.3078994854,0.0755038165661792,28601.3078994854,2431.47972565726,0.116727400415642,0.0835547712735041,-0.012226601841005,0.155986898545577,0.134051812221322,0.013524253797918,136.831762230257,90.1485598366708,2528.60369619192,2294.64796342701,327.06027820711,281.763313609467,268.606980273141,269.37558685446,0.160762464131243,0.0489798638998432,6.8419,6.4607,6.0706,522.1,663.7,654.1,0.251101321585903,-0.21334940485159,67.6,2498.6,4343.3,0.0396933207468974,0.0737188203011051,-0.0428994082840235,0.0257966616084975,0.0312989045383413,-0.0434131736526946,0.0294070360572357,0.0590028944232049,0.0642605343788092,0.074499530948546
